Date,Open,High,Low,Close,tick_volume,RSI,Williams_%R,WMA,HMA,EMA,SMA,TEMA,CCI,CMO,MACD,PPO,ROC,DMI,MFI
2003-07-14,1.1289,1.1312,1.1242,1.1284,10681,36.29654782560454,-89.03394255874679,1.156904862745098,1.1412232941176468,1.1460119368041897,1.160134,1.1497861802923781,-117.81763826607106,-32.95454545454487,-0.008256332709704939,-0.7188956629587056,-1.173585566649138,21.175930668565567,36.254446948905546
2003-07-15,1.1282,1.1341,1.1155,1.1179000000000001,11501,31.788778351484936,-94.75982532751053,1.1552486274509806,1.1378761607412193,1.1449095079099079,1.159606,1.1458838212992546,-133.72570001783455,-44.69696969696908,-0.009425111795866803,-0.8222851641524117,-2.1531728665207837,22.320262938229117,28.588638673701126
2003-07-16,1.1176,1.1236,1.1112,1.1223,11557,35.40885227837427,-77.8443113772453,1.1537856470588235,1.1345715233785822,1.144022860540892,1.159348,1.1427760136154712,-132.63791980649353,-27.045769764215887,-0.009882416073675682,-0.8635165294789064,-2.611940298507464,23.662195542216548,28.469736300535487
2003-07-17,1.1221,1.1253,1.1155,1.1216,11496,35.08979220909711,-79.24151696606795,1.1523053333333333,1.1313397065287654,1.1431435326765433,1.158808,1.1398286179320725,-104.43942314082429,-28.987517337031804,-0.01018392323066375,-0.8911793196492579,-3.0344946831503528,24.647961530585217,35.83027876260404
2003-07-18,1.1216,1.1309,1.1172,1.1272,11123,39.76583193271126,-68.06387225548902,1.1510658039215684,1.1283941182934714,1.1425182961009925,1.158374,1.137744981514092,-67.61172513214727,-37.16814159292011,-0.009857367034791897,-0.8634730679599822,-2.254595907041278,24.73920507983732,36.39335246586344
2003-07-21,1.125,1.1360000000000001,1.1242,1.1348,10754,45.50360317916657,-48.69565217391295,1.1501413333333335,1.1260043305322132,1.1422156178225222,1.1579380000000001,1.1366874926658272,-13.941239404163209,-30.801687763712764,-0.008882915690051618,-0.7784575560388137,-1.3045747086449733,24.139822522142847,36.80212750354523
2003-07-22,1.1349,1.1377,1.1307,1.133,11087,44.42424893476016,-49.41995359628777,1.1491633725490193,1.1241270075414782,1.1418542210451683,1.157524,1.1355158033881785,18.299716733216567,-29.10662824207459,-0.008161816594428162,-0.7156396870441737,-1.4268313902905838,23.362383732647977,43.798167717463095
2003-07-23,1.133,1.1495,1.1316,1.1485,11007,54.44495971710773,-3.8659793814428784,1.1488094901960784,1.123177587588882,1.1421148398277108,1.157548,1.1361963763178686,125.65189466923539,-1.595092024539686,-0.0062673735241314255,-0.5492465699224359,1.493460586779793,22.087585078595428,50.668554369160965
2003-07-24,1.1485,1.1514,1.1423,1.1473,10559,53.638607264621335,-10.199004975124357,1.1484076078431373,1.1229959573367811,1.1423181794423105,1.157734,1.136698392010557,169.38271604938154,-2.5516403402186723,-0.004807426691002981,-0.4211330072125288,1.3784571883007917,21.092386033016975,56.884445465092476
2003-07-25,1.1474,1.1553,1.1444,1.1513,10683,55.979009320870766,-9.0702947845805,1.1481552941176472,1.1235478086619266,1.142670407699475,1.157566,1.1376231239370853,166.3410161560592,28.759124087590944,-0.0032897198936401306,-0.287998840467565,1.4271870319795605,20.549843640225696,63.70506479310837
2003-07-28,1.1497,1.1522999999999999,1.1452,1.1489,10444,54.21071297361558,-14.512471655328701,1.147815450980392,1.1245936026718382,1.1429147054367503,1.157248,1.138213607474799,122.10343831262546,24.293785310734314,-0.0022545966775451287,-0.1972940350787838,0.9312132126855787,20.04605427549094,64.3333386579772
2003-07-29,1.1487,1.1543,1.143,1.144,11188,50.69006796574775,-25.62358276644009,1.1472959215686274,1.125832596423185,1.1429572660078582,1.1567,1.1382121178970144,89.59096906611843,12.309820193637337,-0.001808792486273747,-0.15827011672864333,1.4094495168868033,19.281075783369733,57.026566604828645
2003-07-30,1.1441,1.1456,1.1336,1.1358,11013,45.378861667180765,-44.21768707483007,1.1464763137254903,1.1269227545787548,1.142676588909511,1.156134,1.1372907343552194,25.12122521484492,-3.2341526520053594,-0.002093033732584848,-0.183225089973037,0.6557958170861264,18.364142018400724,49.75202737991149
2003-07-31,1.1357,1.1367,1.1225,1.1233,11114,38.71886830692956,-72.562358276644,1.145188705882353,1.1274902727860376,1.1419167226777656,1.155214,1.135034395281571,-48.28434819294135,-6.030150753768695,-0.003289028626616952,-0.28827872711359936,0.48304857321762673,18.549020289637983,49.80952046836629
2003-08-01,1.1234,1.1285,1.1134,1.1276,10795,41.87893941616997,-62.81179138322005,1.1441058039215686,1.1276914212454214,1.141355282572755,1.1540819999999998,1.133447318554671,-73.5785953177251,-0.9569377990432184,-0.0038455599125211126,-0.33734964252840394,0.47224449790607326,19.40065452045948,49.78756645373138
2003-08-04,1.1284,1.1378,1.1261,1.1355,10462,47.25983856497157,-44.89795918367353,1.1433770980392157,1.1278304277095454,1.1411256636483333,1.153068,1.1328870502575112,-12.830436687600534,21.728395061728087,-0.003607565222986775,-0.3165628779315706,1.2393009985734686,19.100808303795983,56.90525921840161
2003-08-05,1.1356,1.1403,1.1307,1.1389,10296,49.429802331014415,-39.14081145584714,1.1428214901960787,1.1280522135315665,1.1410383827209478,1.152216,1.132766712367613,3.613421279036919,20.7499999999998,-0.0031087652215229244,-0.2728058067519152,1.03797019162527,18.55272804885404,64.08668751235673
2003-08-06,1.1389,1.143,1.1327,1.1336,10124,46.23624154377767,-51.789976133651614,1.142091450980392,1.128261268907563,1.1407466814377734,1.151378,1.1320688225570148,-7.935469805972557,14.184397163120504,-0.0031053319984784,-0.27261000818122455,-0.10574550581601072,17.751585240367074,57.08207019285672
2003-08-07,1.1337,1.1419,1.1319,1.1376,10305,48.91860643034194,-42.24343675417668,1.141551137254902,1.128642446670976,1.1406232821657039,1.150312,1.131889885380232,-10.453915453918654,12.530120481927606,-0.002748165433432259,-0.24127888616992896,0.4060017652250607,17.084308420317623,56.88165371621056
2003-08-08,1.1376,1.1384,1.1286,1.1307,9789,44.76924043996957,-58.71121718377071,1.1407820392156864,1.1290159588450763,1.1402341338454802,1.149356,1.1309576088836568,-58.11929971695092,-4.981773997569841,-0.002987443304881321,-0.2624282563984851,-1.549847627340012,16.784753451057163,50.063073807041455
2003-08-11,1.1306,1.1383,1.1264,1.1362,9049,48.51778898033622,-45.584725536992536,1.1402661176470588,1.1295628427063131,1.1400759325182066,1.1485379999999998,1.1307327251567278,-46.96462214779046,3.720930232558233,-0.0027021203459893783,-0.2373981634791162,-0.9674888869519646,16.71772399569303,49.372225156524074
2003-08-12,1.1362,1.1377,1.1273,1.1278,9674,43.645602563662585,-65.63245823389033,1.139452862745098,1.1299578929110103,1.1395945233998457,1.147614,1.1295892808524668,-66.56058275429457,-26.23574144486699,-0.003117868793057088,-0.27411019542255494,-2.041170850343097,16.65548235856919,42.25869155811557
2003-08-13,1.1279,1.1334,1.1218,1.1317,10613,46.339893144824444,-56.32458233890224,1.1388287843137255,1.130297357681534,1.1392849342469107,1.146968,1.128989501090471,-77.87378894998866,-19.117647058823522,-0.003096955253944378,-0.27237357055250755,-1.4970841674645403,17.136093484395083,34.9677038181711
2003-08-14,1.1317,1.1342,1.1226,1.1276,10418,43.96041178329638,-65.28117359413218,1.1380692549019606,1.130468682611506,1.1388267015313456,1.145834,1.1279875316914743,-78.41699329877139,-29.008567931456497,-0.003372342592201427,-0.2967757847423307,-1.433566433566431,17.460432063178857,27.625654730360836
2003-08-15,1.1275,1.1291,1.1241,1.1264,10498,43.260250040025,-68.2151589242052,1.1373071372549017,1.1304820230553758,1.1383393799026653,1.14496,1.1269428868878815,-91.57206742345925,-27.950310559006088,-0.003645397143916096,-0.32101309224187924,-0.8276104948054107,17.761603600620933,27.654466064700273
2003-08-18,1.1267,1.1272,1.1126,1.1149,9223,37.15316799625231,-93.0303030303031,1.1361283137254903,1.1300262340012928,1.1374201885339335,1.143826,1.1246947965507643,-181.56550775879182,-33.40987370838099,-0.004735164702736272,-0.41754140207126805,-0.7477966705243446,19.089892227762732,28.084342664844357
2003-08-19,1.1149,1.1155,1.1053,1.1145,9923,36.957735438597226,-75.5968169761271,1.134978274509804,1.1291913154492565,1.1365213576110342,1.142774,1.1225925440881819,-209.79314937362236,-26.86002522068075,-0.0055669180356838766,-0.4915123806753337,-1.1617594891805507,20.83963201239037,28.34737287111848
2003-08-20,1.1143,1.115,1.1081,1.1122,9686,35.7918971580915,-81.69761273209518,1.1337792941176472,1.1279712822667527,1.1355675788811899,1.141506,1.1204119181660408,-157.49034555393644,-16.063675832127153,-0.006338611751973922,-0.560394526356315,-2.0519594892117903,22.464390383830324,35.44024676705122
2003-08-21,1.112,1.1125,1.0884,1.0928,10109,27.82018583887188,-91.94139194139201,1.1318692549019607,1.1259137239819004,1.1338904189250647,1.139832,1.1162268474870616,-203.92461964038566,-41.33016627078365,-0.008418558546765764,-0.7461533400068834,-4.047765387654757,25.02987139874994,35.67059731789905
2003-08-22,1.0929,1.0948,1.0835,1.0887,10043,26.477981822355872,-91.26050420168053,1.1298640784313725,1.1230719133807368,1.1321182456338856,1.137858,1.111924583316495,-184.67808568908544,-58.20895522388035,-0.01027927402933182,-0.9134447099900359,-3.96083274523641,27.607231188593282,28.324683438899456
2003-08-25,1.0869,1.0923,1.0844,1.0848,9679,25.231004700710187,-97.81512605042003,1.1277833725490196,1.1195451661279896,1.130262628158047,1.13591,1.1075405063867898,-150.01588057805264,-66.87268232385651,-0.011931067936990836,-1.063063837585,-4.641350210970461,30.00049385059067,21.02510995576141
2003-08-26,1.0851,1.0911,1.0788,1.0862,10296,26.567931049053826,-88.27258320126771,1.1258339607843137,1.1155959573367809,1.1285346819557707,1.134072,1.1036840696294097,-127.39383012820558,-61.55844155844127,-0.01297756096507685,-1.1590706582227905,-3.9356151056867414,32.44512242902262,21.069797177038936
2003-08-27,1.0862,1.0935,1.0831,1.0873,10606,27.66238987288557,-85.73825503355715,1.1239997647058821,1.1114561786252963,1.126917635604564,1.132454,1.100284234800279,-98.91844489915296,-67.88124156545206,-0.013561821189759238,-1.2138510351731682,-4.3038197500440205,34.29725212619869,20.978688363054815
2003-08-28,1.0872,1.0917,1.0809,1.0883,10189,28.702737582210787,-84.03361344537807,1.1222682352941178,1.107319020900668,1.1254032185220322,1.130774,1.0972974883605042,-85.99687662675636,-62.17008797653934,-0.013785252178444507,-1.236222492981112,-3.5023940414967076,36.11809459218669,20.980255026820842
2003-08-29,1.0884,1.1,1.0871,1.0985,10087,38.429569361146676,-66.55348047538189,1.1210025882352943,1.1036217955182073,1.1243481903446975,1.129534,1.0957349449564422,-45.00955460826107,-51.714677640603526,-0.01298953284275961,-1.1661513883865533,-2.9336396571529466,36.424565282044746,21.37990388430434
2003-09-01,1.099,1.1019,1.0953,1.0963,9051,37.24918744789103,-68.41155234657033,1.1196992941176473,1.1003787201034259,1.1232482613115722,1.128358,1.0940861893056422,-26.96382788125984,-47.2263868065965,-0.012393575724001016,-1.1139509415786215,-2.775807023767283,36.41797573362406,27.928796067741644
2003-09-02,1.0961,1.0968,1.0799,1.0808,10654,30.208962455438495,-96.38989169675091,1.1178342745098038,1.0971433460461109,1.1215836236130792,1.1269419999999999,1.0908544812778294,-74.5672436750988,-65.00638569604077,-0.01302188765974277,-1.1729060297140574,-4.048295454545462,37.33130660517101,28.00345487208409
2003-09-03,1.0808,1.0875,1.0762,1.0842,11335,33.19181188236921,-84.87712665406424,1.1161581176470587,1.094065551174316,1.1201175991576644,1.12556,1.0883005871973759,-87.03814779270748,-55.92783505154616,-0.013094532194471986,-1.181500745601841,-2.753610189254637,38.35976541308886,27.90979998051324
2003-09-04,1.0841,1.0953,1.0809,1.094,10566,41.016929835447705,-65.09803921568616,1.1149204705882354,1.0914250133591898,1.1190933795828542,1.1246040000000002,1.087098154087946,-34.94591495937411,-37.58700696055671,-0.012220455608354275,-1.103688678415922,-1.8393898609241777,38.215660432218634,35.40565952459386
2003-09-05,1.0941,1.1114,1.0914,1.1112,10484,51.70804566879542,-10.941475826971965,1.1143948235294119,1.089647812109459,1.1187838352854873,1.123978,1.0879810840491333,90.1072705601905,-4.02611534276391,-0.010024293546770924,-0.9051026891871286,-0.08991188635138571,36.29031248784532,42.538601322589585
2003-09-08,1.1098,1.1132,1.1047,1.1071,10333,49.40902923972665,-20.360824742268118,1.1137329411764707,1.0884697071751779,1.1183256456664488,1.1230719999999998,1.088379351286074,127.20722310452503,-7.740585774058643,-0.00851648231850155,-0.7689831965737957,1.3085651537335268,34.33028104244093,49.74259112469367
2003-09-09,1.1071,1.1243,1.1055,1.1228,10297,57.24772273475619,-3.118503118503235,1.1137222745098039,1.0882389314802845,1.1185011105422742,1.122394,1.0905679428558228,191.50174621653073,9.724770642201763,-0.005985673153122484,-0.5399149793862559,3.132175989712503,32.22408892879862,49.97870159672997
2003-09-10,1.1228,1.1239,1.1162,1.1205,10142,55.88171467800548,-7.900207900207948,1.1136480000000002,1.0887543176039647,1.1185794983641457,1.12174,1.0923713471545533,162.81197534620122,30.141458106637682,-0.0041181084434593895,-0.37116406895706716,3.2909292035398288,30.268339108987906,57.10917065552735
2003-09-11,1.1206,1.1275,1.1154,1.1203,10459,55.75712494357924,-14.035087719298025,1.1135915294117646,1.0898781872441285,1.1186469690165322,1.1211499999999999,1.0940538831825055,131.40077032231866,35.909090909090956,-0.0026239411245672084,-0.23632493163674662,3.139385011968331,28.759375483941533,64.23258853535944
2003-09-12,1.1203,1.1327,1.1135,1.1292,9954,60.02796662193221,-6.19469026548683,1.1139072156862746,1.0916860482654602,1.119060813368825,1.120746,1.0966514982243571,122.74926736182135,47.741935483870975,-0.0007134232408245733,-0.06417350474590483,3.853582268003316,27.784356221541522,71.00471262669723
2003-09-15,1.1262,1.1313,1.1244,1.1285,9742,59.54113369125438,-7.433628318584039,1.1142112941176472,1.0939422255979316,1.1194309775504396,1.120684,1.0990052820124347,114.67114469633393,45.828819068255775,0.0007357109785273153,0.06610436746243706,3.6938344206560703,26.878981192170084,78.00922072243321
2003-09-16,1.1285,1.1322,1.1154,1.1172,9278,52.183701277981314,-27.433628318584194,1.1140746666666668,1.096172792501616,1.1193434882347362,1.1203940000000001,1.0999320746691308,72.88381974728868,29.1707317073171,0.0009612638742757529,0.08634611761506018,1.7023213472917558,25.08073086271125,71.24992396223601
2003-09-17,1.1171,1.1303,1.1138,1.1284,9835,57.75559293408489,-7.610619469026497,1.1143886274509802,1.0986710174531351,1.1196986455588642,1.12026,1.1020839760348686,74.53416149068399,35.58118899733808,0.002020471825368908,0.18130757585337604,2.928030648545108,23.326015256948914,78.27291254956482
2003-09-18,1.1283,1.1346,1.1226,1.1249,10483,55.57612890631299,-16.60958904109596,1.114570588235294,1.1012373673777205,1.1199026202428304,1.119992,1.1037021958564637,78.69177565804652,24.905660377358448,0.002548108005565819,0.22849550637786648,4.0803108808290185,22.049404332219815,78.37865991683921
2003-09-19,1.1248,1.1394,1.1238,1.1384,9756,61.59594410564503,-1.582278481012486,1.1152924705882352,1.1042402908855853,1.120628007684288,1.120198,1.1067479663443383,97.94750345372077,35.89087809036655,0.0040093829842891004,0.35897788348425397,4.999077660948167,21.31390880783369,78.53121508439544
2003-09-22,1.1452,1.1508,1.1414,1.1461999999999999,11354,64.58224336111509,-6.166219839142305,1.116312156862745,1.1078046063348417,1.121630830912355,1.120554,1.1104640856829218,152.49308370327515,59.67153284671528,0.005730787791160319,0.512107379028679,4.77148080438755,21.54867691458068,85.91101143679526
2003-09-23,1.1463,1.1529,1.1433,1.1435,9963,62.76290647474714,-13.055555555555648,1.1172119999999999,1.1116975658263306,1.1224884453863804,1.121066,1.1136077611810977,152.0481022172108,54.453627180899936,0.006798774032541921,0.6065621286708697,2.906767458603311,21.91786211865167,93.50071779003854
2003-09-24,1.1436,1.1507,1.1427,1.1488,10106,64.85581507330343,-6.666666666666643,1.118299607843137,1.115977596423185,1.1235202710575027,1.121596,1.1171240298895273,138.95131086142302,52.49042145593875,0.007980828506187976,0.7107089611706741,3.7665974166742,22.18316617563718,93.5038815985436
2003-09-25,1.1489,1.1537,1.1458,1.1473,10521,63.76350301570807,-13.061224489795856,1.1193076078431372,1.120477594268477,1.1244528094474047,1.12211,1.1202116409188125,120.71366684850707,40.69898534385572,0.008696331828774495,0.7731835105446422,2.1820448877805454,22.66366683850334,93.52436072088462
2003-09-26,1.147,1.1502,1.1439,1.1478,9738,63.98126880057716,-12.240663900414967,1.1203150588235296,1.125028861883215,1.1253683855475065,1.1225219999999998,1.123126281849158,91.87074398341898,47.82608695652172,0.009197693898279624,0.8165193323359146,2.436412315930377,22.841099425361342,86.54848599645432
2003-09-29,1.1459,1.1641,1.1394,1.162,10569,69.57364511192647,-4.150197628458481,1.1218632156862745,1.1299042210730446,1.1268049194476042,1.1230660000000001,1.1274275380675947,116.07114593225683,46.88995215310999,0.010618445446771707,0.9404472163061882,3.7222172632330492,24.00544368232747,86.60707073119025
2003-09-30,1.1616,1.1739,1.1572,1.1658,12003,70.87677405962881,-13.410596026490058,1.1235390588235292,1.1349923891402716,1.128334138292796,1.123722,1.1318289769685428,144.22542330048088,53.231492361927046,0.01191369585716573,1.05262857741157,3.241232731137085,25.626978496350336,86.82217852177303
2003-10-01,1.1653,1.1739,1.1643,1.1731,10442,73.24722138113988,-1.3245033112581321,1.125475450980392,1.140335925231631,1.130089662281314,1.1242139999999998,1.1367144431517144,144.78371501272284,57.26681127982638,0.01337506075582584,1.178561425522479,3.952148870181654,27.13268939508585,86.86200811699034
2003-10-02,1.1731,1.1771,1.1662,1.1685,11330,69.413216568692,-13.586097946287397,1.1272121568627451,1.145641490411549,1.131595950034988,1.124638,1.1406964232875574,129.97185700220524,44.70989761092159,0.014000630853000073,1.230981735018268,4.591836734693889,28.70198883446201,87.02500505003587
2003-10-03,1.1686,1.1724,1.1551,1.1582,10473,61.633839876799016,-29.857819905213425,1.1285283137254902,1.1504799120879121,1.1326392461120471,1.124776,1.1431955796110698,76.6425226807139,30.46153846153818,0.013509546104598202,1.186193554300494,2.6409074796171415,28.62775284277247,79.85100002594493
2003-10-06,1.1574,1.1726,1.1531,1.1714,10230,66.77323575007898,-9.004739336492932,1.130356705882353,1.15519944774833,1.1341592756762806,1.125226,1.1469807119128832,82.15759075907727,54.52716297786703,0.014023829608219351,1.2287523326874592,4.133700773402079,28.311294644379675,86.18934371303719
2003-10-07,1.1713,1.1815,1.1697,1.1773,10618,68.78592605721323,-7.13073005093376,1.1323988235294118,1.1598639657401422,1.135851068787015,1.1258920000000001,1.151124573536931,120.28036765192279,51.96599362380424,0.014737597827771953,1.2882823719273007,3.417076598735061,28.64070557660163,86.3054072942479
2003-10-08,1.1773,1.1843,1.1764999999999999,1.1821,10571,70.35902245471205,-3.636363636363603,1.1346030588235296,1.1644575154061625,1.137664752363995,1.1268179999999999,1.1554716602246082,127.18998862343508,59.95807127882582,0.015511774092916708,1.3526173880752423,3.132088640725881,29.126432244772484,86.3586964242536
2003-10-09,1.1821,1.1865,1.1685,1.1745,10780,64.79128777133494,-25.47770700636937,1.1364729411764705,1.1686555339366518,1.1391092718791322,1.127842,1.1586002667543012,91.82319756989695,40.33519553072632,0.015335282288196472,1.3348388432291625,2.7109750765194702,28.575797222932277,79.1440349478216
2003-10-10,1.1745,1.1851,1.1703000000000001,1.1799,10077,66.80150059718105,-14.012738853503485,1.138514431372549,1.1725844229691877,1.1407089082760289,1.1288880000000001,1.1620711698084645,91.85265255081562,38.69115958668207,0.015453013412268346,1.3423990120537448,2.7071727019498524,28.064493274080657,79.00569935314755
2003-10-13,1.1809,1.1819,1.1652,1.1714,9594,60.90672848007901,-32.059447983015005,1.140181568627451,1.175998073691015,1.1419124805004983,1.1296059999999999,1.1642833972116982,50.48757136271745,30.03229278794407,0.014691087501928157,1.2745498432243871,2.100583979778612,26.973016736107315,72.42053016519839
2003-10-14,1.1713,1.1767,1.1582,1.1733,11410,61.7198836177783,-28.025477707006498,1.1418950588235293,1.1789634022839905,1.1431433636181259,1.1302940000000001,1.1665077716295347,18.114637870858328,27.37430167597764,0.014078284153349108,1.2197662976406363,2.2216414009409373,25.19329995384524,64.99347718591727
2003-10-15,1.1732,1.1748,1.1588,1.1616,11206,54.2382867789404,-52.866242038216704,1.1431227450980392,1.1811246655893126,1.14386715328016,1.130854,1.167203796429161,-30.731596682219287,14.34302908726178,0.012504397949723467,1.0828863786626737,-0.034423407917380036,23.540705798887597,57.69042022738051
2003-10-16,1.1616,1.1698,1.1569,1.1599,10916,53.22865630792044,-56.47558386411911,1.1442618039215684,1.1825250502046973,1.1444958923672126,1.1313000000000002,1.1676192227758189,-82.51764705882319,11.992071357779981,0.010993183426088349,0.9516988158005165,-0.5060902384628595,21.924210169676236,57.19309595395206
2003-10-17,1.1599,1.1687,1.1544,1.1679,10255,57.26056774424095,-55.68862275449137,1.1456970980392158,1.1835103990519282,1.145413700509675,1.1320439999999998,1.1688728239174024,-81.22217104253178,6.230200633579742,0.010322081637757607,0.8928681514639227,-0.44326996845964484,20.70319350432954,57.12583459148305
2003-10-20,1.1703999999999999,1.1718,1.1602000000000001,1.1627,10855,54.00191319339568,-71.25748502994004,1.146899294117647,1.1840272826976945,1.1460915946073347,1.132574,1.1694072227731123,-63.99148806809636,-3.225806451612784,0.00926384426356397,0.8009889469107414,-0.49636285836542804,19.255132503243885,56.79419557759877
2003-10-21,1.1626,1.1703999999999999,1.1617,1.1671,10219,56.26968472113834,-58.083832335329426,1.1482532549019608,1.1842796283128636,1.1469154536423412,1.13336,1.1703632875851215,-39.84529364779352,-6.437768240343372,0.008680167183913179,0.7500151514299401,0.7684337765498299,17.910504430807205,56.71903067510075
2003-10-22,1.1668,1.183,1.165,1.1807,10453,62.434494522496834,-17.365269461077876,1.1501097254901962,1.184707979099332,1.1482403378132298,1.13434,1.1727490699052092,70.6914584543842,11.937377690802355,0.0092088513273898,0.7945081350325591,0.7939218029708116,18.02241140262773,56.47658035794785
2003-10-23,1.1809,1.1847,1.1755,1.1798,10645,61.813470378469916,-20.059880239521352,1.1518924705882352,1.1852413085541909,1.1494779716244756,1.135384,1.1748138830376225,96.68522938212651,23.275862068965644,0.009446323504445298,0.8139177680320168,0.21235029304339986,18.28186570043854,63.60314350193052
2003-10-24,1.1797,1.186,1.1762,1.1786,10405,60.943045178376295,-24.61059190031157,1.1535872156862743,1.185805079077785,1.1506200119529275,1.136428,1.1765470782881355,86.77491601343603,8.91089108910908,0.009429000298384338,0.8114928515837103,-0.2960832416885066,18.64470080312348,63.67773267786988
2003-10-27,1.1773,1.1787,1.1719,1.1739,10408,57.52627418572143,-39.252336448598626,1.1550567058823529,1.1862045488041373,1.1515329526606557,1.137608,1.1775772764019274,28.577374195987137,-4.271356783919703,0.008933046216161422,0.768223203792545,-0.051085568326960915,18.34706395456249,56.564876151068226
2003-10-28,1.1739,1.1746,1.1657,1.1676,10970,53.21915334642645,-58.8785046728976,1.1562328627450982,1.1862310939452705,1.152163032948473,1.1386699999999998,1.1777770644439887,-25.444207533758732,-17.879161528976578,0.0079401130039789,0.682625138438022,-1.0424612255275851,17.24828596512624,49.261156671888514
2003-10-29,1.1677,1.1723,1.1658,1.1667,10255,52.613113118876576,-61.07594936708849,1.1573320784313725,1.1858901234647707,1.1527331100877487,1.1397599999999999,1.1778212456325947,-32.02266193133828,-10.483870967742002,0.006999893387551248,0.6016577165807393,-0.4012292982755615,16.227992117792578,49.461211626668295
2003-10-30,1.1667,1.1759,1.1611,1.1627,10607,49.893663304152334,-73.73417721518983,1.1582316862745097,1.1850867625511745,1.15312396851568,1.141158,1.1773719145773753,-46.796657381617486,-23.56164383561629,0.005864394903027481,0.5040824564718283,-0.9034347566692186,15.454607228621962,42.46983878717231
2003-10-31,1.1626,1.166,1.1562999999999999,1.1586,10093,47.20062021090916,-86.70886075949366,1.1589156862745098,1.1837601588019824,1.1533387148483984,1.142556,1.1764567370831427,-115.89840075258635,-18.65889212827977,0.004580863100018817,0.3938745210547573,-0.25826446280990806,15.290692788195413,42.357765543226456
2003-11-03,1.1582,1.1623,1.1428,1.1466,9551,40.33794084672105,-91.20370370370362,1.159074274509804,1.181694164835165,1.1530744515210103,1.143792,1.1742195704911018,-189.30471266951184,-33.92630241423119,0.0025657784896839786,0.22084334950874612,-1.1466505733252754,16.37282442875033,42.93916105594847
2003-11-04,1.1466,1.1515,1.1427,1.1494,9197,42.440856224099605,-84.5265588914551,1.1592941960784315,1.179171221934928,1.1529303553829315,1.1450559999999999,1.1724381810839797,-174.9135141167287,-17.478510028653314,0.0011811306782856246,0.10174354328400934,-1.5840397294288864,17.385535607529512,43.57409974207567
2003-11-05,1.1493,1.1501000000000001,1.1413,1.1438,9210,39.44622284341072,-94.40715883668915,1.1592449411764705,1.1762027651368239,1.1525723022306598,1.146186,1.170130230495009,-158.85132970202022,-21.845318860244276,-0.00036389117598112364,-0.03138009699573462,-1.6255267910897166,18.441681272877272,44.133120067278
2003-11-06,1.1439,1.1468,1.1389,1.1414,10069,38.20212387253135,-94.69214437367314,1.1590572549019607,1.1729014031458738,1.1521341727314183,1.147248,1.1677007904353502,-137.38788870703712,-38.91336270190901,-0.0017616844672043719,-0.1520956332480787,-2.2020392425670514,19.622508769054456,37.07657343956415
2003-11-07,1.1411,1.1545,1.1376,1.152,10355,46.26332253949246,-70.24793388429758,1.1592436078431372,1.1697198185735833,1.1521289110556765,1.148318,1.1666323655600106,-83.52086263478748,-14.55782312925193,-0.0019911614393344212,-0.17197661165129893,-2.430761412721281,19.514914828573804,36.78899708337693
2003-11-10,1.1503,1.1538,1.1461000000000001,1.147,9762,43.38826102292081,-80.57851239669407,1.1591919215686275,1.1665732266752853,1.1519277772887873,1.149332,1.1650583146262254,-66.9762042948356,-27.12550607287457,-0.0025471201902700358,-0.22014701414563986,-2.7801322258009784,19.415006169556055,36.519519865480646
2003-11-11,1.147,1.1533,1.1444,1.1519,9485,46.87274489665656,-70.4545454545455,1.1592926274509803,1.1636868293471236,1.1519266879833445,1.150754,1.1641389671450288,-53.61044497735213,-44.03669724770688,-0.0025627902066409636,-0.2215738406447037,-2.265399626675731,19.50347681770424,35.980571564835685
2003-11-12,1.1514,1.1663000000000001,1.1506,1.163,10333,53.8086646937402,-47.520661157024605,1.159772862745098,1.16142398922646,1.1523609355134095,1.15233,1.164526869709858,12.400635930048482,-22.22222222222222,-0.0016603916131239238,-0.14349568229929546,-0.928528835505572,18.387266274650308,35.754660322524074
2003-11-13,1.1629,1.1749,1.1629,1.1735,10653,59.23079478524722,-12.652068126520867,1.1606030588235292,1.160020132083603,1.1531899184344523,1.15392,1.1660543615410985,89.41901979876731,-6.007067137809328,-9.685548870863592e-05,-0.008361744290262848,0.5053100376841398,18.219454448492126,35.828658538764245
2003-11-14,1.1735,1.1806,1.1728,1.1784,10807,61.501914430614,-5.116279069767893,1.1615630588235295,1.159489679379444,1.1541785490840817,1.155264,1.1679999996175994,132.4563501554652,5.287896592244389,0.0015201241584963388,0.13106728193436443,1.0028284906145384,18.5603601643418,43.49345627646383
2003-11-17,1.1814,1.1852,1.1724,1.1748,10728,58.90561047947728,-21.848739495798206,1.1623291764705883,1.1595617619047618,1.1549872334337254,1.156618,1.1693690984091953,122.69920168700061,8.737864077670086,0.0024824857150416157,0.2138386733704601,1.0406811731315042,19.246277765748946,51.27230825661045
2003-11-18,1.1747,1.1978,1.1735,1.1965,11013,67.74473784789302,-2.159468438538336,1.1638931764705882,1.1606938306399481,1.1566151850637754,1.1580920000000001,1.1730661343743012,164.45147679324734,28.87596899224809,0.004939236385097967,0.424496718846814,3.271189366476767,20.731552324728575,58.88169629311875
